# Source, Project, Frequency(MHz), Distance(arcmin), TOS(sec), rms(mJy), resolution(arcsec), FOV(arcmin), Tele:conf:sub:nant, Chans, BW(MHz), Polar, First Time, Last Time, thread_id = 21 queryDateTime = 2010-May-03 20:06:57
G981220, AK0456-public, 1385.100, 0, 2060, 0.03, 12.5, 30.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 01:27:49, 99-Jan-08 03:37:10, 03h42m28.940s, +17d09'14.60"
G981220, AK0456-public, 1464.900, 0, 2060, 0.03, 12.5, 30.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 01:27:49, 99-Jan-08 03:37:10, 03h42m28.940s, +17d09'14.60"
0542+498, AK0456-public, 8435.100, 0, 165, 0.086, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 03:56:00, 99-Jan-08 03:58:39, 05h42m36.138s, +49d51'07.23"
0542+498, AK0456-public, 8485.100, 0, 165, 0.086, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 03:56:00, 99-Jan-08 03:58:39, 05h42m36.138s, +49d51'07.23"
0542+498, AK0456-public, 4835.100, 0, 85, 1.328, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 03:58:59, 99-Jan-08 04:00:20, 05h42m36.138s, +49d51'07.23"
0542+498, AK0456-public, 4885.100, 0, 85, 1.328, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 03:58:59, 99-Jan-08 04:00:20, 05h42m36.138s, +49d51'07.23"
0542+498, AK0456-public, 1385.100, 0, 110, 0.131, 12.5, 30.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 04:00:30, 99-Jan-08 04:02:20, 05h42m36.138s, +49d51'07.23"
0542+498, AK0456-public, 1464.900, 0, 110, 0.131, 12.5, 30.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 04:00:30, 99-Jan-08 04:02:20, 05h42m36.138s, +49d51'07.23"
0134+329, AC0521-public, 1405.463, 0, 870, 1.494, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 04:05:29, 99-Jan-08 04:19:29, 01h37m41.301s, +33d09'35.06"
0134+329, AC0521-public, 1408.066, 0, 870, 1.494, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 04:05:29, 99-Jan-08 04:19:29, 01h37m41.301s, +33d09'35.06"
0851+202, AC0521-public, 1405.647, 0, 360, 2.323, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 04:23:59, 99-Jan-08 04:29:30, 08h54m48.876s, +20d06'30.70"
0851+202, AC0521-public, 1408.250, 0, 360, 2.323, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 04:23:59, 99-Jan-08 04:29:30, 08h54m48.876s, +20d06'30.70"
PG09_C, AC0521-public, 1405.663, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 04:30:29, 99-Jan-08 04:39:59, 09h25m54.770s, +19d54'04.03"
PG09_C, AC0521-public, 1408.266, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 04:30:29, 99-Jan-08 04:39:59, 09h25m54.770s, +19d54'04.03"
PG09_N, AC0521-public, 1405.662, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 04:41:00, 99-Jan-08 04:50:00, 09h25m54.939s, +20d10'03.98"
PG09_N, AC0521-public, 1408.266, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 04:41:00, 99-Jan-08 04:50:00, 09h25m54.939s, +20d10'03.98"
PG09_E, AC0521-public, 1405.663, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 04:50:59, 99-Jan-08 04:59:59, 09h27m02.763s, +19d54'00.88"
PG09_E, AC0521-public, 1408.266, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 04:50:59, 99-Jan-08 04:59:59, 09h27m02.763s, +19d54'00.88"
PG09_S, AC0521-public, 1405.663, 0, 1110, 1.323, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:01:00, 99-Jan-08 05:19:00, 09h25m54.497s, +19d38'03.99"
PG09_S, AC0521-public, 1408.266, 0, 1110, 1.323, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:01:00, 99-Jan-08 05:19:00, 09h25m54.497s, +19d38'03.99"
PG09_W, AC0521-public, 1405.662, 0, 540, 1.897, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:19:59, 99-Jan-08 05:28:59, 09h24m46.771s, +19d54'07.11"
PG09_W, AC0521-public, 1408.265, 0, 540, 1.897, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:19:59, 99-Jan-08 05:28:59, 09h24m46.771s, +19d54'07.11"
0851+202, AC0521-public, 1405.647, 0, 300, 2.544, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:30:00, 99-Jan-08 05:34:30, 08h54m48.876s, +20d06'30.70"
0851+202, AC0521-public, 1408.250, 0, 300, 2.544, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:30:00, 99-Jan-08 05:34:30, 08h54m48.876s, +20d06'30.70"
PG09_C, AC0521-public, 1405.662, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:35:29, 99-Jan-08 05:44:59, 09h25m54.770s, +19d54'04.03"
PG09_C, AC0521-public, 1408.266, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:35:29, 99-Jan-08 05:44:59, 09h25m54.770s, +19d54'04.03"
PG09_N, AC0521-public, 1405.662, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:46:00, 99-Jan-08 05:55:00, 09h25m54.939s, +20d10'03.98"
PG09_N, AC0521-public, 1408.265, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:46:00, 99-Jan-08 05:55:00, 09h25m54.939s, +20d10'03.98"
PG09_E, AC0521-public, 1408.266, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:55:59, 99-Jan-08 06:04:59, 09h27m02.763s, +19d54'00.88"
PG09_E, AC0521-public, 1405.663, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 05:55:59, 99-Jan-08 06:04:59, 09h27m02.763s, +19d54'00.88"
PG09_S, AC0521-public, 1405.662, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:06:00, 99-Jan-08 06:15:00, 09h25m54.497s, +19d38'03.99"
PG09_S, AC0521-public, 1408.266, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:06:00, 99-Jan-08 06:15:00, 09h25m54.497s, +19d38'03.99"
PG09_W, AC0521-public, 1405.662, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:15:59, 99-Jan-08 06:24:59, 09h24m46.771s, +19d54'07.11"
PG09_W, AC0521-public, 1408.265, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:15:59, 99-Jan-08 06:24:59, 09h24m46.771s, +19d54'07.11"
0851+202, AC0521-public, 1405.647, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:26:00, 99-Jan-08 06:31:00, 08h54m48.876s, +20d06'30.70"
0851+202, AC0521-public, 1408.250, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:26:00, 99-Jan-08 06:31:00, 08h54m48.876s, +20d06'30.70"
PG09_C, AC0521-public, 1405.662, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:31:59, 99-Jan-08 06:40:59, 09h25m54.770s, +19d54'04.03"
PG09_C, AC0521-public, 1408.265, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:31:59, 99-Jan-08 06:40:59, 09h25m54.770s, +19d54'04.03"
PG09_N, AC0521-public, 1405.662, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:42:00, 99-Jan-08 06:51:00, 09h25m54.939s, +20d10'03.98"
PG09_N, AC0521-public, 1408.265, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:42:00, 99-Jan-08 06:51:00, 09h25m54.939s, +20d10'03.98"
PG09_E, AC0521-public, 1405.662, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:51:59, 99-Jan-08 07:00:59, 09h27m02.763s, +19d54'00.88"
PG09_E, AC0521-public, 1408.266, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 06:51:59, 99-Jan-08 07:00:59, 09h27m02.763s, +19d54'00.88"
PG09_S, AC0521-public, 1405.662, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:02:00, 99-Jan-08 07:11:00, 09h25m54.497s, +19d38'03.99"
PG09_S, AC0521-public, 1408.265, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:02:00, 99-Jan-08 07:11:00, 09h25m54.497s, +19d38'03.99"
PG09_W, AC0521-public, 1405.661, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:12:00, 99-Jan-08 07:21:00, 09h24m46.771s, +19d54'07.11"
PG09_W, AC0521-public, 1408.264, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:12:00, 99-Jan-08 07:21:00, 09h24m46.771s, +19d54'07.11"
0851+202, AC0521-public, 1405.646, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:21:59, 99-Jan-08 07:27:00, 08h54m48.876s, +20d06'30.70"
0851+202, AC0521-public, 1408.249, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:21:59, 99-Jan-08 07:27:00, 08h54m48.876s, +20d06'30.70"
PG09_C, AC0521-public, 1405.662, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:27:59, 99-Jan-08 07:37:29, 09h25m54.770s, +19d54'04.03"
PG09_C, AC0521-public, 1408.265, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:27:59, 99-Jan-08 07:37:29, 09h25m54.770s, +19d54'04.03"
PG09_N, AC0521-public, 1405.661, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:38:30, 99-Jan-08 07:47:30, 09h25m54.939s, +20d10'03.98"
PG09_N, AC0521-public, 1408.265, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:38:30, 99-Jan-08 07:47:30, 09h25m54.939s, +20d10'03.98"
PG09_E, AC0521-public, 1405.662, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:48:29, 99-Jan-08 07:57:29, 09h27m02.763s, +19d54'00.88"
PG09_E, AC0521-public, 1408.265, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:48:29, 99-Jan-08 07:57:29, 09h27m02.763s, +19d54'00.88"
PG09_S, AC0521-public, 1405.662, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:58:30, 99-Jan-08 08:07:30, 09h25m54.497s, +19d38'03.99"
PG09_S, AC0521-public, 1408.265, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 07:58:30, 99-Jan-08 08:07:30, 09h25m54.497s, +19d38'03.99"
PG09_W, AC0521-public, 1405.661, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 08:08:29, 99-Jan-08 08:17:29, 09h24m46.771s, +19d54'07.11"
PG09_W, AC0521-public, 1408.264, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 08:08:29, 99-Jan-08 08:17:29, 09h24m46.771s, +19d54'07.11"
0851+202, AC0521-public, 1405.646, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 08:18:30, 99-Jan-08 08:23:30, 08h54m48.876s, +20d06'30.70"
0851+202, AC0521-public, 1408.249, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 08:18:30, 99-Jan-08 08:23:30, 08h54m48.876s, +20d06'30.70"
PG09_C, AC0521-public, 1408.264, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 08:24:29, 99-Jan-08 08:33:29, 09h25m54.770s, +19d54'04.03"
PG09_E, AC0521-public, 1405.661, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 10:36:59, 99-Jan-08 10:45:59, 09h27m02.763s, +19d54'00.88"
PG09_E, AC0521-public, 1408.264, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 10:36:59, 99-Jan-08 10:45:59, 09h27m02.763s, +19d54'00.88"
PG09_S, AC0521-public, 1405.660, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 10:47:00, 99-Jan-08 10:56:00, 09h25m54.497s, +19d38'03.99"
PG09_S, AC0521-public, 1408.263, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 10:47:00, 99-Jan-08 10:56:00, 09h25m54.497s, +19d38'03.99"
PG09_W, AC0521-public, 1408.262, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 10:57:00, 99-Jan-08 11:06:00, 09h24m46.771s, +19d54'07.11"
PG09_W, AC0521-public, 1405.659, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 10:57:00, 99-Jan-08 11:06:00, 09h24m46.771s, +19d54'07.11"
0851+202, AC0521-public, 1405.644, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:06:59, 99-Jan-08 11:12:00, 08h54m48.876s, +20d06'30.70"
0851+202, AC0521-public, 1408.247, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:06:59, 99-Jan-08 11:12:00, 08h54m48.876s, +20d06'30.70"
PG09_C, AC0521-public, 1405.660, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:12:59, 99-Jan-08 11:21:59, 09h25m54.770s, +19d54'04.03"
PG09_C, AC0521-public, 1408.263, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:12:59, 99-Jan-08 11:21:59, 09h25m54.770s, +19d54'04.03"
PG09_N, AC0521-public, 1405.659, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:23:00, 99-Jan-08 11:32:00, 09h25m54.939s, +20d10'03.98"
PG09_N, AC0521-public, 1408.263, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:23:00, 99-Jan-08 11:32:00, 09h25m54.939s, +20d10'03.98"
PG09_E, AC0521-public, 1405.660, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:32:59, 99-Jan-08 11:42:00, 09h27m02.763s, +19d54'00.88"
PG09_E, AC0521-public, 1408.263, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:32:59, 99-Jan-08 11:42:00, 09h27m02.763s, +19d54'00.88"
PG09_S, AC0521-public, 1405.660, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:42:59, 99-Jan-08 11:51:59, 09h25m54.497s, +19d38'03.99"
PG09_S, AC0521-public, 1408.263, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:42:59, 99-Jan-08 11:51:59, 09h25m54.497s, +19d38'03.99"
PG09_W, AC0521-public, 1405.659, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:53:00, 99-Jan-08 12:02:00, 09h24m46.771s, +19d54'07.11"
PG09_W, AC0521-public, 1408.262, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 11:53:00, 99-Jan-08 12:02:00, 09h24m46.771s, +19d54'07.11"
0851+202, AC0521-public, 1405.644, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:02:59, 99-Jan-08 12:08:00, 08h54m48.876s, +20d06'30.70"
0851+202, AC0521-public, 1408.247, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:02:59, 99-Jan-08 12:08:00, 08h54m48.876s, +20d06'30.70"
PG09_C, AC0521-public, 1405.659, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:08:59, 99-Jan-08 12:18:29, 09h25m54.770s, +19d54'04.03"
PG09_C, AC0521-public, 1408.262, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:08:59, 99-Jan-08 12:18:29, 09h25m54.770s, +19d54'04.03"
PG09_N, AC0521-public, 1405.659, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:19:30, 99-Jan-08 12:22:30, 09h25m54.939s, +20d10'03.98"
PG09_N, AC0521-public, 1408.262, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:19:30, 99-Jan-08 12:22:30, 09h25m54.939s, +20d10'03.98"
PG09_N, AC0521-public, 1405.659, 0, 360, 2.323, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:22:59, 99-Jan-08 12:28:30, 09h25m54.939s, +20d10'03.98"
PG09_N, AC0521-public, 1408.262, 0, 360, 2.323, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:22:59, 99-Jan-08 12:28:30, 09h25m54.939s, +20d10'03.98"
PG09_E, AC0521-public, 1405.660, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:29:29, 99-Jan-08 12:38:29, 09h27m02.763s, +19d54'00.88"
PG09_E, AC0521-public, 1408.263, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:29:29, 99-Jan-08 12:38:29, 09h27m02.763s, +19d54'00.88"
PG09_S, AC0521-public, 1405.659, 0, 540, 1.897, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:39:30, 99-Jan-08 12:47:59, 09h25m54.497s, +19d38'03.99"
PG09_S, AC0521-public, 1408.262, 0, 540, 1.897, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:39:30, 99-Jan-08 12:47:59, 09h25m54.497s, +19d38'03.99"
PG09_W, AC0521-public, 1405.659, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:49:00, 99-Jan-08 12:58:00, 09h24m46.771s, +19d54'07.11"
PG09_W, AC0521-public, 1408.262, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:49:00, 99-Jan-08 12:58:00, 09h24m46.771s, +19d54'07.11"
0851+202, AC0521-public, 1405.643, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:58:59, 99-Jan-08 13:03:59, 08h54m48.876s, +20d06'30.70"
0851+202, AC0521-public, 1408.246, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 12:58:59, 99-Jan-08 13:03:59, 08h54m48.876s, +20d06'30.70"
PG09_C, AC0521-public, 1405.659, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:05:00, 99-Jan-08 13:09:59, 09h25m54.770s, +19d54'04.03"
PG09_C, AC0521-public, 1408.262, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:05:00, 99-Jan-08 13:09:59, 09h25m54.770s, +19d54'04.03"
PG09_N, AC0521-public, 1405.659, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:11:00, 99-Jan-08 13:16:00, 09h25m54.939s, +20d10'03.98"
PG09_N, AC0521-public, 1408.262, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:11:00, 99-Jan-08 13:16:00, 09h25m54.939s, +20d10'03.98"
PG09_E, AC0521-public, 1405.659, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:16:59, 99-Jan-08 13:21:59, 09h27m02.763s, +19d54'00.88"
PG09_E, AC0521-public, 1408.263, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:16:59, 99-Jan-08 13:21:59, 09h27m02.763s, +19d54'00.88"
PG09_S, AC0521-public, 1408.262, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:23:00, 99-Jan-08 13:27:59, 09h25m54.497s, +19d38'03.99"
PG09_S, AC0521-public, 1405.659, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:23:00, 99-Jan-08 13:27:59, 09h25m54.497s, +19d38'03.99"
PG09_W, AC0521-public, 1405.658, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:29:00, 99-Jan-08 13:34:00, 09h24m46.771s, +19d54'07.11"
PG09_W, AC0521-public, 1408.261, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:29:00, 99-Jan-08 13:34:00, 09h24m46.771s, +19d54'07.11"
0851+202, AC0521-public, 1405.643, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:34:59, 99-Jan-08 13:39:59, 08h54m48.876s, +20d06'30.70"
0851+202, AC0521-public, 1408.246, 0, 330, 2.426, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:34:59, 99-Jan-08 13:39:59, 08h54m48.876s, +20d06'30.70"
1328+307, AC0521-public, 1405.702, 0, 1020, 1.38, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:43:30, 99-Jan-08 14:00:30, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1408.305, 0, 1020, 1.38, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-08 13:43:30, 99-Jan-08 14:00:30, 13h31m08.293s, +30d30'33.04"
1328+307, AY0099-public, 8435.100, 0, 420, ?, 2.3, 5.4, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:01:20, 99-Jan-08 14:08:10, 13h31m08.293s, +30d30'33.04"
1328+307, AY0099-public, 8485.100, 0, 420, ?, 2.3, 5.4, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:01:20, 99-Jan-08 14:08:10, 13h31m08.293s, +30d30'33.04"
